FP1-F7,F7-T7,T7-P7,P7-O1,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2,FP2-F8,F8-T8,T8-P8,P8-O2,FZ-CZ,CZ-PZ,P7-T7,T7-FT9,FT9-FT10,FT10-T8,T8-P8
13.870573870573871,3.711843711843712,-67.78998778998779,-0.19536019536019536,120.53724053724054,-59.975579975579976,-75.6043956043956,-32.62515262515262,-22.857142857142858,72.47863247863248,34.969474969474966,7.619047619047619,102.17338217338218,24.02930402930403,-35.75091575091575,3.3211233211233213,-22.075702075702075,-63.88278388278388,68.18070818070818,-21.684981684981686,63.88278388278388,-20.903540903540904,-35.75091575091575
20.512820512820515,3.3211233211233213,-63.492063492063494,-4.884004884004884,115.06715506715507,-58.41269841269841,-67.78998778998779,-32.234432234432234,72.08791208791209,37.313797313797316,15.433455433455434,6.446886446886447,43.56532356532357,93.96825396825396,-2.93040293040293,-0.9768009768009768,-33.40659340659341,-63.101343101343105,63.88278388278388,-24.81074481074481,7.619047619047619,4.102564102564102,-2.93040293040293
10.354090354090355,0.5860805860805861,-70.91575091575092,-5.665445665445666,83.80952380952381,-59.975579975579976,-65.44566544566544,-22.857142857142858,25.982905982905983,38.485958485958484,38.876678876678874,16.605616605616607,54.114774114774114,138.5103785103785,-77.16727716727716,5.665445665445666,-34.969474969474966,-60.366300366300365,71.30647130647131,-27.545787545787547,63.88278388278388,-10.744810744810744,-77.16727716727716
4.884004884004884,-2.5396825396825395,-82.24664224664225,-9.963369963369964,73.65079365079364,-60.366300366300365,-72.08791208791209,-31.062271062271062,0.9768009768009768,56.84981684981685,31.843711843711844,6.056166056166056,90.06105006105007,78.73015873015873,-68.57142857142857,-1.3675213675213675,-36.14163614163614,-60.366300366300365,82.63736263736264,-29.10866910866911,56.45909645909646,-14.261294261294262,-68.57142857142857
4.884004884004884,-6.056166056166056,-88.4981684981685,-13.47985347985348,61.53846153846154,-56.06837606837607,-70.52503052503053,-37.704517704517706,-29.499389499389498,52.16117216117216,12.307692307692308,-0.19536019536019536,30.671550671550673,85.37240537240537,-82.24664224664225,2.148962148962149,-37.313797313797316,-64.66422466422466,88.88888888888889,-29.89010989010989,-8.00976800976801,59.584859584859586,-82.24664224664225
2.148962148962149,-23.247863247863247,-97.87545787545787,-11.526251526251526,22.857142857142858,-39.26739926739927,-79.51159951159951,-35.75091575091575,-139.29181929181928,58.02197802197802,36.14163614163614,-1.7582417582417582,-30.28083028083028,133.82173382173383,-144.76190476190476,-4.493284493284493,-31.45299145299145,-63.88278388278388,98.26617826617827,-25.592185592185594,46.3003663003663,43.56532356532357,-144.76190476190476
13.089133089133089,-9.963369963369964,-94.35897435897436,-16.605616605616607,42.39316239316239,-32.234432234432234,-80.29304029304029,-37.313797313797316,-160.3907203907204,84.98168498168498,63.101343101343105,-18.168498168498168,51.77045177045177,25.592185592185594,-78.73015873015873,-27.545787545787547,-18.55921855921856,-55.28693528693529,94.74969474969475,-38.485958485958484,88.88888888888889,-36.92307692307692,-78.73015873015873
16.214896214896214,-14.261294261294262,-88.4981684981685,-22.075702075702075,41.61172161172161,-34.18803418803419,-72.86935286935287,-43.56532356532357,-23.63858363858364,40.83028083028083,25.592185592185594,-15.433455433455434,10.744810744810744,84.98168498168498,-51.37973137973138,-15.824175824175825,-22.075702075702075,-58.02197802197802,88.88888888888889,-46.3003663003663,33.01587301587302,0.19536019536019536,-51.37973137973138
15.042735042735043,-17.77777777777778,-77.55799755799755,-41.61172161172161,7.228327228327228,-15.042735042735043,-59.975579975579976,-53.724053724053725,-30.28083028083028,45.12820512820513,42.002442002442,-24.81074481074481,-9.572649572649572,127.57020757020757,-71.6971916971917,-12.698412698412698,-8.791208791208792,-47.863247863247864,77.94871794871794,-44.346764346764346,49.42612942612943,-26.373626373626372,-71.6971916971917
-16.996336996336996,2.148962148962149,-74.43223443223444,-55.28693528693529,-9.572649572649572,-16.214896214896214,-59.1941391941392,-58.41269841269841,-50.598290598290596,73.65079365079364,59.1941391941392,-45.12820512820513,33.01587301587302,92.01465201465201,-73.65079365079364,-13.870573870573871,1.3675213675213675,-43.17460317460318,74.82295482295483,-54.114774114774114,69.74358974358974,-70.52503052503053,-73.65079365079364
-16.996336996336996,4.884004884004884,-76.77655677655677,-49.81684981684982,8.4004884004884,-25.592185592185594,-63.492063492063494,-57.24053724053724,-15.433455433455434,67.00854700854701,28.327228327228326,-58.8034188034188,-20.903540903540904,75.6043956043956,-16.996336996336996,-15.433455433455434,1.3675213675213675,-41.221001221001224,77.16727716727716,-60.366300366300365,-53.724053724053725,0.5860805860805861,-16.996336996336996
28.327228327228326,-4.493284493284493,-72.08791208791209,-53.724053724053725,36.92307692307692,-23.247863247863247,-52.94261294261294,-62.71062271062271,-28.327228327228326,49.42612942612943,69.74358974358974,-36.92307692307692,-50.598290598290596,175.62881562881563,-94.74969474969475,24.42002442002442,15.824175824175825,-23.247863247863247,72.47863247863248,-35.36019536019536,-67.00854700854701,27.936507936507937,-94.74969474969475
49.03540903540904,3.3211233211233213,-70.52503052503053,-22.075702075702075,62.71062271062271,-10.744810744810744,-59.584859584859586,-31.45299145299145,-100.61050061050061,101.78266178266178,93.57753357753357,-8.4004884004884,52.16117216117216,-18.94993894993895,9.181929181929181,44.737484737484735,25.592185592185594,-8.791208791208792,70.91575091575092,-34.57875457875458,-88.88888888888889,-41.221001221001224,9.181929181929181
50.20757020757021,8.00976800976801,-61.14774114774115,-33.40659340659341,52.55189255189255,2.5396825396825395,-52.16117216117216,-39.26739926739927,-69.35286935286935,90.06105006105007,88.88888888888889,-14.652014652014651,-26.373626373626372,23.247863247863247,71.30647130647131,26.764346764346765,34.969474969474966,4.102564102564102,61.53846153846154,-43.956043956043956,-149.45054945054946,-3.3211233211233213,71.30647130647131
42.78388278388278,7.619047619047619,-53.333333333333336,-31.45299145299145,26.373626373626372,13.870573870573871,-42.002442002442,-32.62515262515262,-97.48473748473748,95.14041514041514,109.59706959706959,3.3211233211233213,-84.59096459096459,144.76190476190476,9.963369963369964,41.221001221001224,51.37973137973138,20.512820512820515,53.724053724053725,-42.78388278388278,-156.0927960927961,62.71062271062271,9.963369963369964
-15.824175824175825,12.307692307692308,-50.20757020757021,-23.247863247863247,-42.002442002442,30.28083028083028,-35.36019536019536,-29.499389499389498,-174.45665445665446,141.63614163614164,113.5042735042735,2.93040293040293,-130.3052503052503,105.2991452991453,51.77045177045177,56.84981684981685,70.52503052503053,33.01587301587302,50.598290598290596,-41.61172161172161,-155.3113553113553,16.214896214896214,51.77045177045177
-31.062271062271062,12.307692307692308,-38.485958485958484,-33.01587301587302,-75.21367521367522,45.90964590964591,-20.903540903540904,-40.04884004884005,-154.13919413919413,161.17216117216117,118.97435897435898,-9.181929181929181,-149.05982905982907,154.13919413919413,61.14774114774115,49.81684981684982,88.1074481074481,47.081807081807085,38.876678876678874,-41.61172161172161,-161.17216117216117,26.373626373626372,61.14774114774115
7.228327228327228,1.7582417582417582,-26.373626373626372,-26.764346764346765,-47.081807081807085,54.89621489621489,-14.652014652014651,-36.53235653235653,-79.51159951159951,160.0,138.9010989010989,4.102564102564102,-56.06837606837607,188.13186813186815,22.857142857142858,68.96214896214896,99.04761904761905,57.63125763125763,26.764346764346765,-30.28083028083028,-151.01343101343102,50.20757020757021,22.857142857142858
42.39316239316239,5.665445665445666,-15.824175824175825,-22.857142857142858,-15.433455433455434,65.44566544566544,-7.228327228327228,-32.234432234432234,-69.35286935286935,158.43711843711844,161.17216117216117,8.791208791208792,-6.837606837606837,108.03418803418803,69.35286935286935,87.32600732600733,104.51770451770452,70.91575091575092,16.214896214896214,-27.155067155067155,-120.92796092796092,-36.53235653235653,69.35286935286935
24.42002442002442,11.526251526251526,-4.102564102564102,-23.63858363858364,-35.36019536019536,80.68376068376068,1.3675213675213675,-38.095238095238095,-0.19536019536019536,174.45665445665446,131.08669108669108,-18.94993894993895,125.22588522588522,-45.90964590964591,158.43711843711844,48.64468864468864,109.98778998778998,78.33943833943835,4.493284493284493,-29.10866910866911,-174.45665445665446,-16.214896214896214,158.43711843711844
31.45299145299145,8.4004884004884,3.3211233211233213,-21.684981684981686,-25.982905982905983,81.07448107448107,8.4004884004884,-40.43956043956044,21.294261294261293,139.29181929181928,143.1990231990232,-4.102564102564102,88.1074481074481,30.671550671550673,114.28571428571429,67.00854700854701,109.2063492063492,87.71672771672772,-2.93040293040293,-25.2014652014652,-188.52258852258853,40.04884004884005,114.28571428571429
-11.526251526251526,10.354090354090355,8.00976800976801,-9.963369963369964,-63.88278388278388,82.63736263736264,11.526251526251526,-33.01587301587302,-92.4053724053724,145.54334554334554,138.9010989010989,11.916971916971917,-93.57753357753357,96.31257631257631,107.64346764346764,93.96825396825396,113.11355311355311,96.31257631257631,-7.619047619047619,-22.857142857142858,-180.31746031746033,29.10866910866911,107.64346764346764
-72.86935286935287,13.47985347985348,18.168498168498168,-10.354090354090355,-130.3052503052503,89.67032967032966,19.731379731379732,-29.89010989010989,-80.29304029304029,148.66910866910868,115.45787545787546,-4.884004884004884,-174.45665445665446,131.47741147741147,144.76190476190476,77.16727716727716,111.15995115995116,94.35897435897436,-17.77777777777778,-31.843711843711844,-170.94017094017093,4.884004884004884,144.76190476190476
-31.062271062271062,8.791208791208792,34.18803418803419,-5.665445665445666,-93.57753357753357,79.51159951159951,35.75091575091575,-15.824175824175825,-49.03540903540904,136.16605616605617,114.67643467643468,3.711843711843712,-177.58241758241758,225.25030525030525,75.21367521367522,83.41880341880342,104.12698412698413,97.48473748473748,-33.7973137973138,-38.485958485958484,-130.6959706959707,40.04884004884005,75.21367521367522
-13.47985347985348,19.34065934065934,49.03540903540904,-6.056166056166056,-61.92918192918193,91.23321123321124,32.234432234432234,-11.916971916971917,-131.47741147741147,152.57631257631257,142.8083028083028,15.824175824175825,-208.44932844932845,169.37728937728937,143.1990231990232,75.6043956043956,105.68986568986568,101.001221001221,-48.64468864468864,-38.876678876678874,-74.82295482295483,-50.598290598290596,143.1990231990232
-24.42002442002442,30.671550671550673,59.975579975579976,-12.698412698412698,-75.6043956043956,99.43833943833944,46.3003663003663,-16.605616605616607,8.4004884004884,134.21245421245422,86.54456654456655,-4.493284493284493,-76.38583638583638,88.4981684981685,149.05982905982907,63.88278388278388,94.74969474969475,93.96825396825396,-59.584859584859586,-40.04884004884005,-123.66300366300366,10.354090354090355,149.05982905982907
14.652014652014651,32.62515262515262,68.18070818070818,-22.466422466422465,-28.327228327228326,101.39194139194139,38.876678876678874,-18.168498168498168,-5.274725274725275,84.59096459096459,99.43833943833944,-4.493284493284493,-67.78998778998779,108.42490842490842,70.91575091575092,62.31990231990232,76.77655677655677,86.15384615384616,-67.78998778998779,-33.40659340659341,-116.63003663003663,59.584859584859586,70.91575091575092
-9.963369963369964,32.234432234432234,64.66422466422466,-6.837606837606837,-49.03540903540904,96.31257631257631,28.71794871794872,3.711843711843712,-32.62515262515262,60.757020757020754,103.73626373626374,11.916971916971917,-65.44566544566544,91.23321123321124,49.03540903540904,69.74358974358974,67.78998778998779,83.41880341880342,-64.27350427350427,-31.062271062271062,-91.62393162393163,43.956043956043956,49.03540903540904
-37.704517704517706,32.62515262515262,66.61782661782662,-8.00976800976801,-72.47863247863248,86.15384615384616,37.704517704517706,1.7582417582417582,-63.492063492063494,44.346764346764346,118.1929181929182,28.327228327228326,5.665445665445666,32.234432234432234,4.884004884004884,85.76312576312576,54.89621489621489,87.32600732600733,-66.22710622710623,-13.089133089133089,-49.81684981684982,12.307692307692308,4.884004884004884
-1.7582417582417582,15.433455433455434,71.6971916971917,6.837606837606837,-25.982905982905983,72.47863247863248,35.75091575091575,10.744810744810744,15.042735042735043,38.485958485958484,74.43223443223444,28.71794871794872,-47.081807081807085,129.52380952380952,-14.261294261294262,90.06105006105007,34.969474969474966,83.02808302808303,-71.30647130647131,-6.837606837606837,-52.16117216117216,44.737484737484735,-14.261294261294262
-44.737484737484735,10.354090354090355,70.52503052503053,20.903540903540904,-75.21367521367522,72.08791208791209,33.7973137973138,26.373626373626372,-2.93040293040293,37.313797313797316,87.32600732600733,39.26739926739927,16.214896214896214,33.01587301587302,65.83638583638583,47.081807081807085,22.075702075702075,84.59096459096459,-70.13431013431014,-15.433455433455434,-0.19536019536019536,-18.168498168498168,65.83638583638583
-49.81684981684982,16.605616605616607,84.2002442002442,8.00976800976801,-74.82295482295483,74.43223443223444,42.78388278388278,15.824175824175825,-20.12210012210012,59.1941391941392,58.41269841269841,18.55921855921856,-99.82905982905983,61.53846153846154,153.35775335775335,1.7582417582417582,15.824175824175825,84.98168498168498,-83.80952380952381,-15.042735042735043,-18.168498168498168,-32.234432234432234,153.35775335775335
-44.346764346764346,8.791208791208792,79.9023199023199,12.698412698412698,-71.6971916971917,69.35286935286935,43.17460317460318,16.214896214896214,25.592185592185594,18.94993894993895,33.40659340659341,4.493284493284493,-156.87423687423689,145.93406593406593,108.42490842490842,-14.261294261294262,-7.619047619047619,76.38583638583638,-79.51159951159951,-7.619047619047619,-20.903540903540904,23.247863247863247,108.42490842490842
-62.31990231990232,7.228327228327228,71.6971916971917,9.963369963369964,-95.14041514041514,61.92918192918193,42.002442002442,17.77777777777778,12.698412698412698,-12.698412698412698,45.90964590964591,6.446886446886447,-119.36507936507937,95.92185592185592,103.73626373626374,-27.545787545787547,-25.2014652014652,70.13431013431014,-71.30647130647131,-5.665445665445666,45.51892551892552,-37.704517704517706,103.73626373626374
-43.956043956043956,12.698412698412698,68.57142857142857,-2.148962148962149,-52.55189255189255,38.485958485958484,38.876678876678874,9.572649572649572,-14.261294261294262,-21.684981684981686,43.956043956043956,0.9768009768009768,-74.04151404151405,82.63736263736264,34.18803418803419,-33.7973137973138,-35.75091575091575,63.101343101343105,-68.18070818070818,0.5860805860805861,73.65079365079364,-5.274725274725275,34.18803418803419
-54.89621489621489,2.5396825396825395,54.505494505494504,6.837606837606837,-67.3992673992674,33.01587301587302,31.062271062271062,12.698412698412698,-91.23321123321124,-29.10866910866911,42.78388278388278,-2.5396825396825395,-85.37240537240537,75.6043956043956,-40.83028083028083,-29.89010989010989,-51.77045177045177,53.333333333333336,-54.114774114774114,14.652014652014651,80.29304029304029,38.095238095238095,-40.83028083028083
-75.21367521367522,2.5396825396825395,42.78388278388278,7.619047619047619,-97.87545787545787,25.982905982905983,28.71794871794872,20.903540903540904,-180.70818070818072,-48.64468864468864,64.27350427350427,2.148962148962149,-58.02197802197802,26.764346764346765,-99.04761904761905,-31.45299145299145,-63.101343101343105,50.20757020757021,-42.39316239316239,9.963369963369964,124.05372405372405,41.221001221001224,-99.04761904761905
-84.2002442002442,1.3675213675213675,43.56532356532357,11.135531135531135,-102.95482295482296,15.433455433455434,27.545787545787547,31.45299145299145,-137.72893772893772,-60.757020757020754,56.06837606837607,16.996336996336996,-39.26739926739927,68.96214896214896,-126.007326007326,-28.71794871794872,-70.13431013431014,47.472527472527474,-43.17460317460318,17.387057387057386,106.86202686202687,89.27960927960928,-126.007326007326
-92.4053724053724,-9.181929181929181,29.10866910866911,29.10866910866911,-132.25885225885227,13.47985347985348,24.02930402930403,50.20757020757021,-108.42490842490842,-90.84249084249085,38.876678876678874,33.01587301587302,-158.04639804639805,48.64468864468864,2.93040293040293,-21.294261294261293,-89.67032967032966,40.04884004884005,-28.71794871794872,19.34065934065934,84.59096459096459,-11.135531135531135,2.93040293040293
-115.06715506715507,3.711843711843712,25.592185592185594,14.652014652014651,-148.2783882783883,-5.665445665445666,27.155067155067155,56.06837606837607,-49.03540903540904,-120.14652014652015,43.956043956043956,23.63858363858364,-126.007326007326,96.7032967032967,-27.545787545787547,-43.56532356532357,-101.39194139194139,36.92307692307692,-25.2014652014652,6.056166056166056,128.35164835164835,-21.684981684981686,-27.545787545787547
-85.37240537240537,7.619047619047619,24.81074481074481,5.665445665445666,-97.87545787545787,-23.63858363858364,23.63858363858364,51.77045177045177,-16.214896214896214,-104.12698412698413,31.062271062271062,10.744810744810744,-83.80952380952381,56.84981684981685,11.135531135531135,-63.101343101343105,-100.61050061050061,28.71794871794872,-24.42002442002442,11.526251526251526,129.13308913308913,-56.45909645909646,11.135531135531135
-54.114774114774114,11.526251526251526,18.55921855921856,-9.181929181929181,-63.101343101343105,-23.247863247863247,20.12210012210012,33.40659340659341,-29.10866910866911,-111.55067155067155,43.956043956043956,14.261294261294262,-110.37851037851038,103.73626373626374,-21.684981684981686,-52.16117216117216,-99.43833943833944,24.42002442002442,-18.168498168498168,31.45299145299145,129.9145299145299,-52.94261294261294,-21.684981684981686
-64.66422466422466,10.744810744810744,5.665445665445666,-6.056166056166056,-77.55799755799755,-15.042735042735043,11.916971916971917,26.764346764346765,-136.94749694749694,-80.29304029304029,51.37973137973138,19.34065934065934,-70.52503052503053,36.14163614163614,-79.51159951159951,-31.843711843711844,-94.74969474969475,20.12210012210012,-5.274725274725275,44.737484737484735,119.75579975579976,-13.089133089133089,-79.51159951159951
-48.64468864468864,8.4004884004884,-0.9768009768009768,-14.652014652014651,-68.96214896214896,-8.4004884004884,0.9768009768009768,20.512820512820515,-241.26984126984127,-64.66422466422466,71.30647130647131,13.870573870573871,-93.18681318681318,37.704517704517706,-129.52380952380952,-34.57875457875458,-85.37240537240537,9.181929181929181,1.3675213675213675,47.472527472527474,146.7155067155067,-2.148962148962149,-129.52380952380952
-65.44566544566544,2.148962148962149,-14.652014652014651,0.5860805860805861,-97.09401709401709,-2.93040293040293,-11.135531135531135,34.18803418803419,-195.94627594627593,-102.95482295482296,62.31990231990232,20.903540903540904,-144.37118437118437,75.995115995116,-101.39194139194139,-44.737484737484735,-87.32600732600733,0.19536019536019536,15.042735042735043,41.221001221001224,136.16605616605617,5.274725274725275,-101.39194139194139
-130.6959706959707,-6.837606837606837,-23.63858363858364,4.884004884004884,-169.76800976800976,-0.19536019536019536,-11.135531135531135,24.81074481074481,-195.94627594627593,-77.94871794871794,47.081807081807085,3.3211233211233213,-158.04639804639805,3.711843711843712,-16.214896214896214,-52.16117216117216,-82.63736263736264,-6.446886446886447,24.02930402930403,42.78388278388278,118.58363858363859,-47.863247863247864,-16.214896214896214
-129.13308913308913,-16.996336996336996,-24.02930402930403,-0.9768009768009768,-155.7020757020757,-13.089133089133089,-14.261294261294262,11.526251526251526,-118.1929181929182,-77.55799755799755,50.598290598290596,-5.274725274725275,-48.25396825396825,-2.148962148962149,-45.90964590964591,-52.94261294261294,-73.26007326007326,-14.652014652014651,24.42002442002442,51.77045177045177,141.24542124542126,-53.333333333333336,-45.90964590964591
-97.48473748473748,-18.94993894993895,-25.2014652014652,-4.102564102564102,-106.08058608058609,-27.545787545787547,-20.12210012210012,8.00976800976801,-74.04151404151405,-115.45787545787546,49.81684981684982,-0.5860805860805861,-40.83028083028083,43.956043956043956,-101.001221001221,-41.61172161172161,-70.52503052503053,-23.247863247863247,25.592185592185594,47.472527472527474,141.63614163614164,-8.4004884004884,-101.001221001221
-96.31257631257631,-25.982905982905983,-31.45299145299145,2.5396825396825395,-88.88888888888889,-36.53235653235653,-29.89010989010989,3.711843711843712,-55.67765567765568,-84.98168498168498,35.36019536019536,-3.711843711843712,-51.77045177045177,24.42002442002442,-56.45909645909646,-24.02930402930403,-62.71062271062271,-31.843711843711844,31.843711843711844,46.69108669108669,115.45787545787546,-38.876678876678874,-56.45909645909646
-36.92307692307692,-22.466422466422465,-42.002442002442,-3.711843711843712,-12.307692307692308,-45.51892551892552,-33.40659340659341,-13.089133089133089,-118.97435897435898,-51.77045177045177,29.89010989010989,-11.135531135531135,-56.06837606837607,-38.485958485958484,-41.61172161172161,-13.870573870573871,-47.863247863247864,-38.876678876678874,42.39316239316239,48.25396825396825,77.94871794871794,-43.17460317460318,-41.61172161172161
14.652014652014651,-22.857142857142858,-49.42612942612943,-4.102564102564102,42.78388278388278,-51.77045177045177,-35.75091575091575,-16.996336996336996,-120.92796092796092,-43.56532356532357,39.26739926739927,-3.3211233211233213,-82.63736263736264,9.572649572649572,-58.41269841269841,2.5396825396825395,-39.26739926739927,-44.737484737484735,49.81684981684982,47.081807081807085,52.55189255189255,-21.684981684981686,-58.41269841269841
-5.274725274725275,-22.857142857142858,-50.598290598290596,-1.3675213675213675,8.4004884004884,-31.843711843711844,-36.53235653235653,-19.731379731379732,-95.92185592185592,18.55921855921856,28.327228327228326,-2.93040293040293,-134.993894993895,-21.294261294261293,105.68986568986568,-0.19536019536019536,-15.824175824175825,-45.90964590964591,50.989010989010985,46.3003663003663,-38.095238095238095,-72.08791208791209,105.68986568986568
-36.53235653235653,-20.12210012210012,-51.77045177045177,-6.056166056166056,-34.18803418803419,-20.12210012210012,-32.62515262515262,-27.545787545787547,-99.04761904761905,34.969474969474966,54.114774114774114,-2.148962148962149,-94.35897435897436,21.294261294261293,56.45909645909646,5.274725274725275,2.93040293040293,-40.83028083028083,52.16117216117216,55.28693528693529,-66.61782661782662,-18.94993894993895,56.45909645909646
-13.089133089133089,-30.28083028083028,-50.598290598290596,6.837606837606837,-16.605616605616607,-24.42002442002442,-33.40659340659341,-12.698412698412698,-143.5897435897436,49.81684981684982,66.22710622710623,15.433455433455434,-77.94871794871794,29.499389499389498,12.307692307692308,24.42002442002442,11.916971916971917,-36.14163614163614,50.989010989010985,54.114774114774114,-71.6971916971917,20.12210012210012,12.307692307692308
-47.081807081807085,-36.14163614163614,-41.221001221001224,22.075702075702075,-57.24053724053724,-17.77777777777778,-26.764346764346765,-0.19536019536019536,-120.53724053724054,70.52503052503053,58.8034188034188,34.969474969474966,-159.6092796092796,95.92185592185592,61.92918192918193,45.90964590964591,30.671550671550673,-27.936507936507937,41.61172161172161,50.598290598290596,-73.65079365079364,-4.102564102564102,61.92918192918193
2.93040293040293,-28.71794871794872,-33.01587301587302,28.71794871794872,21.294261294261293,-34.57875457875458,-16.605616605616607,-0.19536019536019536,-125.22588522588522,96.31257631257631,50.989010989010985,38.095238095238095,-182.66178266178267,122.88156288156289,81.46520146520146,38.095238095238095,40.04884004884005,-20.903540903540904,33.40659340659341,35.75091575091575,-72.86935286935287,27.545787545787547,81.46520146520146
24.42002442002442,-30.671550671550673,-27.545787545787547,47.081807081807085,52.94261294261294,-40.43956043956044,-8.00976800976801,9.572649572649572,-70.13431013431014,122.88156288156289,40.83028083028083,29.89010989010989,-117.8021978021978,58.41269841269841,140.46398046398048,42.39316239316239,45.51892551892552,-16.605616605616607,27.936507936507937,29.499389499389498,-52.94261294261294,-37.313797313797316,140.46398046398048
10.744810744810744,-21.294261294261293,-14.261294261294262,49.81684981684982,35.36019536019536,-23.247863247863247,6.446886446886447,6.446886446886447,-17.77777777777778,145.54334554334554,49.81684981684982,20.512820512820515,-134.6031746031746,106.08058608058609,207.27716727716728,20.12210012210012,63.101343101343105,-4.102564102564102,14.652014652014651,21.294261294261293,-61.53846153846154,-43.56532356532357,207.27716727716728
-20.512820512820515,-13.47985347985348,-6.056166056166056,51.37973137973138,-7.228327228327228,6.446886446886447,16.214896214896214,-4.884004884004884,-36.14163614163614,149.45054945054946,48.64468864468864,30.28083028083028,-193.99267399267399,124.83516483516483,205.71428571428572,56.06837606837607,74.43223443223444,7.619047619047619,6.446886446886447,40.04884004884005,-109.2063492063492,-19.731379731379732,205.71428571428572
5.665445665445666,-16.996336996336996,4.884004884004884,59.1941391941392,30.28083028083028,6.056166056166056,25.2014652014652,-9.181929181929181,46.3003663003663,133.43101343101344,43.56532356532357,38.485958485958484,-70.52503052503053,84.59096459096459,163.9072039072039,84.98168498168498,83.02808302808303,13.870573870573871,-4.493284493284493,56.06837606837607,-111.94139194139194,2.93040293040293,163.9072039072039
41.221001221001224,-11.526251526251526,13.870573870573871,66.22710622710623,72.86935286935287,7.619047619047619,27.545787545787547,0.9768009768009768,5.665445665445666,129.52380952380952,37.313797313797316,50.20757020757021,-117.02075702075702,88.88888888888889,160.0,92.01465201465201,85.76312576312576,11.526251526251526,-13.47985347985348,47.081807081807085,-91.62393162393163,-1.3675213675213675,160.0
36.92307692307692,6.446886446886447,32.234432234432234,58.41269841269841,77.94871794871794,20.512820512820515,38.876678876678874,-2.148962148962149,29.10866910866911,127.57020757020757,33.40659340659341,50.598290598290596,-88.4981684981685,94.74969474969475,140.0732600732601,95.14041514041514,92.4053724053724,17.387057387057386,-31.843711843711844,36.92307692307692,-79.12087912087912,18.168498168498168,140.0732600732601
46.3003663003663,13.47985347985348,37.704517704517706,62.71062271062271,87.71672771672772,28.71794871794872,52.16117216117216,-7.228327228327228,105.2991452991453,119.36507936507937,31.062271062271062,49.42612942612943,20.12210012210012,66.22710622710623,126.7887667887668,92.7960927960928,93.57753357753357,24.42002442002442,-37.313797313797316,39.26739926739927,-41.61172161172161,-5.665445665445666,126.7887667887668
9.572649572649572,24.42002442002442,43.17460317460318,70.13431013431014,44.737484737484735,47.863247863247864,58.8034188034188,-2.93040293040293,62.71062271062271,130.3052503052503,31.062271062271062,54.505494505494504,-27.936507936507937,94.35897435897436,128.35164835164835,85.76312576312576,98.65689865689866,31.843711843711844,-42.78388278388278,30.671550671550673,-27.155067155067155,-4.493284493284493,128.35164835164835
2.93040293040293,38.095238095238095,56.06837606837607,63.492063492063494,27.545787545787547,79.12087912087912,65.05494505494505,-9.572649572649572,142.41758241758242,131.47741147741147,20.12210012210012,52.55189255189255,34.969474969474966,66.22710622710623,180.31746031746033,66.61782661782662,100.21978021978022,41.221001221001224,-55.67765567765568,19.731379731379732,-30.671550671550673,-16.605616605616607,180.31746031746033
36.14163614163614,49.03540903540904,63.492063492063494,64.66422466422466,82.63736263736264,77.16727716727716,69.74358974358974,-14.652014652014651,199.46275946275946,129.52380952380952,2.148962148962149,48.64468864468864,54.89621489621489,95.53113553113553,172.8937728937729,56.84981684981685,97.48473748473748,45.90964590964591,-63.101343101343105,16.214896214896214,-18.94993894993895,-8.00976800976801,172.8937728937729
61.53846153846154,60.757020757020754,75.995115995116,63.492063492063494,122.1001221001221,82.63736263736264,72.08791208791209,-14.652014652014651,167.03296703296704,116.63003663003663,6.837606837606837,44.737484737484735,19.34065934065934,148.2783882783883,119.36507936507937,48.64468864468864,94.35897435897436,53.333333333333336,-75.6043956043956,4.884004884004884,3.3211233211233213,32.234432234432234,119.36507936507937
84.59096459096459,72.86935286935287,81.46520146520146,53.333333333333336,147.1062271062271,99.04761904761905,72.47863247863248,-24.81074481074481,210.79365079365078,68.96214896214896,25.982905982905983,50.989010989010985,88.88888888888889,171.7216117216117,48.25396825396825,49.03540903540904,91.62393162393163,56.45909645909646,-81.07448107448107,-2.5396825396825395,33.01587301587302,75.6043956043956,48.25396825396825
59.584859584859586,76.38583638583638,72.47863247863248,58.41269841269841,114.67643467643468,109.98778998778998,68.57142857142857,-25.2014652014652,133.82173382173383,43.956043956043956,38.876678876678874,70.91575091575092,32.234432234432234,188.91330891330892,-2.93040293040293,70.52503052503053,87.71672771672772,56.45909645909646,-72.08791208791209,-4.884004884004884,76.38583638583638,57.63125763125763,-2.93040293040293
-0.19536019536019536,81.85592185592185,63.492063492063494,49.81684981684982,44.346764346764346,126.7887667887668,65.44566544566544,-41.221001221001224,35.75091575091575,59.584859584859586,30.28083028083028,45.90964590964591,-33.7973137973138,201.8070818070818,-46.69108669108669,51.77045177045177,88.4981684981685,51.37973137973138,-63.101343101343105,-12.307692307692308,88.88888888888889,84.59096459096459,-46.69108669108669
8.00976800976801,80.68376068376068,49.03540903540904,46.3003663003663,52.94261294261294,126.7887667887668,55.28693528693529,-49.42612942612943,107.25274725274726,39.26739926739927,16.996336996336996,29.89010989010989,26.373626373626372,181.0989010989011,-24.81074481074481,12.698412698412698,81.85592185592185,40.43956043956044,-48.64468864468864,-25.982905982905983,104.12698412698413,74.04151404151405,-24.81074481074481
